2500,99936
2501,100084
2502,99871
2503,100063
2504,99875
2505,99899
2506,100106
2507,99928
2508,100242
2509,99808
2510,100149
2511,99954
2512,100104
2513,99986
2514,99921
2515,100102
2516,99804
2517,99714
2518,100452
2519,100044
2520,99803
2521,99924
2522,100137
2523,99923
2524,100069
2525,99920
2526,100151
2527,99487
2528,100399
2529,99993
2530,100060
2531,100025
2532,99975
2533,99938
2534,100016
2535,99970
2536,99946
2537,99651
2538,100364
2539,100093
2540,99511
2541,100576
2542,99837
2543,99950
2544,100080
2545,100114
2546,99564
2547,100203
2548,100137
2549,100073
2550,99925
2551,99971
2552,99988
2553,99974
2554,100280
2555,99887
2556,99611
2557,100331
2558,100051
2559,100027
2560,99963
2561,100072
2562,99976
2563,99929
2564,100050
2565,99801
2566,99367
2567,100649
2568,100309
2569,99864
2570,100036
2571,99829
2572,100076
2573,99974
2574,99991
2575,100070
2576,99621
2577,100455
2578,99797
2579,100104
2580,100036
2581,99982
2582,100032
2583,99969
2584,99891
2585,99816
2586,100371
2587,99997
2588,99882
2589,100029
2590,100078
2591,100024
2592,99823
2593,100058
2594,100128
2595,99604
2596,100309
2597,99991
2598,99979
2599,100121
2600,99783
2601,100238
2602,99750
2603,100304
2604,99745
2605,99643
2606,100380
2607,100116
2608,99953
2609,99909
2610,100144
2611,100097
2612,100010
2613,99962
2614,99926
2615,89296
2616,110523
2617,100129
2618,100072
2619,99856
2620,100101
2621,99835
2622,100010
2623,99980
2624,100204
2625,99770
2626,100044
2627,99996
2628,100205
2629,100054
2630,99956
2631,100051
2632,99962
2633,99757
2634,98868
2635,101042
2636,100125
2637,100159
2638,100087
2639,99764
2640,99981
2641,100000
2642,99934
2643,100163
2644,99585
2645,100541
2646,99886
2647,99986
2648,100074
2649,99783
2650,99979
2651,100117
2652,99947
2653,100126
2654,99729
2655,100299
2656,99998
2657,100108
2658,99708
2659,100234
2660,99805
2661,100050
2662,100157
2663,99909
2664,86443
2665,113523
2666,99960
2667,100126
2668,100040
2669,100011
2670,99753
2671,100095
2672,100117
2673,99707
2674,100178
2675,100040
2676,100000
2677,100073
2678,99986
2679,99969
2680,100047
2681,99901
2682,99845
2683,99790
2684,100302
2685,100065
2686,100017
2687,100139
2688,99784
2689,100036
2690,100085
2691,100042
2692,99836
2693,99785
2694,100201
2695,100058
2696,99957
2697,100074
2698,99842
2699,99989
2700,100109
2701,99991
2702,99933
2703,99818
2704,100162
2705,100060
2706,100193
2707,99732
2708,100117
2709,100109
2710,99876
2711,100070
2712,99695
2713,82164
2714,118114
2715,100068
2716,99812
2717,100141
2718,99978
2719,99908
2720,100199
2721,99846
2722,99646
2723,100327
2724,100209
2725,99838
2726,100107
2727,100056
2728,99776
2729,100114
2730,100051
2731,100007
2732,99738
2733,100085
2734,100162
2735,99946
2736,100091
2737,99885
2738,99961
2739,100123
2740,99553
2741,100323
2742,99756
2743,100233
2744,100012
2745,100165
2746,99994
2747,100070
2748,99904
2749,99944
2750,99931
2751,99091
2752,96188
2753,104832
2754,99788
2755,100181
2756,99846
2757,100041
2758,100010
2759,100001
2760,100092
2761,99732
2762,100296
2763,99986
2764,100048
2765,100021
2766,100012
2767,99763
2768,100324
2769,99974
2770,99685
2771,90450
2772,109665
2773,99971
2774,100001
2775,100007
2776,99947
2777,100268
2778,99987
2779,99956
2780,99591
2781,98967
2782,101284
2783,99990
2784,100038
2785,100117
2786,99911
2787,99986
2788,100028
2789,99961
2790,99216
2791,96012
2792,104930
2793,99957
2794,99780
2795,99997
2796,100115
2797,99858
2798,100249
2799,99744
2800,99818
2801,100311
2802,99978
2803,99988
2804,100001
2805,100036
2806,100018
2807,99892
2808,100103
2809,100058
2810,99828
2811,100166
2812,99975
2813,100023
2814,99960
2815,100129
2816,99937
2817,99902
2818,89375
2819,109883
2820,89535
2821,111210
2822,100123
2823,99911
2824,100142
2825,100023
2826,99933
2827,100029
2828,100003
2829,100000
2830,90430
2831,109362
2832,99989
2833,100149
2834,99776
2835,100215
2836,100065
2837,99894
2838,99981
2839,99810
2840,100101
2841,100049
2842,100151
2843,99888
2844,100124
2845,99815
2846,100086
2847,100122
2848,99822
2849,99731
2850,100389
2851,99988
2852,99974
2853,100123
2854,99760
2855,100023
2856,99977
2857,99983
2858,100089
2859,99803
2860,100106
2861,99984
2862,100050
2863,100015
2864,100028
2865,99927
2866,100024
2867,100183
2868,99916
2869,99611
2870,100312
2871,100072
2872,99848
2873,100063
2874,100046
2875,100072
2876,99979
2877,100063
2878,99650
2879,100279
2880,99895
2881,100133
2882,100085
2883,100015
2884,99938
2885,99924
2886,100118
2887,100015
2888,99642
2889,100254
2890,99966
2891,99950
2892,100023
2893,100064
2894,100121
2895,99994
2896,100075
2897,99905
2898,88642
2899,111376
2900,99991
2901,99954
2902,99836
2903,100302
2904,99894
2905,100028
2906,99632
2907,99831
2908,100109
2909,100137
2910,100070
2911,100006
2912,100019
2913,100087
2914,99896
2915,100191
2916,99987
2917,99660
2918,100143
2919,100166
2920,99835
2921,100092
2922,99843
2923,100085
2924,100184
2925,99964
2926,99753
2927,98573
2928,101456
2929,100121
2930,100022
2931,99932
2932,100144
2933,100067
2934,99795
2935,100171
2936,99783
2937,99619
2938,100516
2939,99891
2940,99532
2941,100477
2942,99949
2943,100195
2944,99762
2945,100153
2946,100060
2947,99321
2948,100567
2949,100079
2950,100071
2951,99751
2952,100113
2953,99991
2954,100106
2955,99865
2956,100158
2957,96264
2958,103548
2959,99988
2960,100151
2961,100000
2962,100049
2963,100027
2964,99776
2965,100090
2966,99476
2967,100517
2968,100072
2969,100016
2970,100056
2971,99892
2972,99952
2973,99962
2974,100036
2975,99960
2976,99577
2977,100414
2978,100245
2979,99975
2980,99799
2981,100224
2982,100022
2983,99797
2984,99949
2985,100070
2986,99603
2987,100376
2988,100009
2989,100005
2990,100004
2991,100011
2992,99917
2993,100000
2994,100002
2995,99726
2996,95479
2997,104798
2998,100082
2999,100195
3000,99820
3001,100058
3002,100056
3003,99868
3004,100162
3005,99670
3006,100200
3007,99941
3008,100105
3009,99914
3010,100155
3011,99988
3012,99913
3013,99993
3014,99797
3015,100028
3016,100070
3017,100258
3018,99935
3019,99926
3020,99934
3021,100122
3022,99952
3023,99866
3024,100025
3025,90459
3026,109547
3027,100046
3028,100062
3029,99908
3030,99991
3031,99938
3032,100276
3033,100023
3034,99873
3035,84962
3036,114853
3037,100011
3038,100133
3039,99975
3040,99959
3041,100157
3042,99837
3043,99909
3044,99889
3045,100319
3046,100062
3047,99802
3048,99985
3049,100009
3050,99980
3051,100142
3052,99947
3053,99989
3054,99700
3055,100231
3056,99933
3057,100251
3058,99991
3059,99813
3060,99986
3061,100066
3062,99957
3063,100125
3064,99651
3065,100161
3066,100037
3067,100108
3068,99895
3069,100027
3070,100002
3071,100232
3072,90318
3073,99446
3074,99634
3075,110546
3076,99768
3077,100074
3078,100049
3079,100040
3080,99852
3081,100219
3082,99697
3083,98929
3084,101117
3085,100179
3086,99809
3087,100394
3088,99807
3089,100090
3090,99946
3091,99817
3092,100083
3093,99692
3094,100530
3095,99929
3096,99975
3097,99908
3098,99997
3099,99795
3100,100261
3101,100042
3102,99896
3103,99628
3104,100326
3105,99996
3106,100008
3107,100169
3108,99961
3109,99932
3110,99913
3111,100089
3112,100095
3113,99337
3114,100691
3115,99954
3116,99793
3117,100266
3118,99969
3119,99724
3120,100190
3121,99961
3122,99609
3123,100249
3124,100345
3125,99960
3126,99741
3127,100146
3128,100043
3129,100056
3130,99876
3131,99954
3132,99677
3133,100462
3134,100005
3135,99990
3136,100050
3137,99970
3138,100124
3139,90723
3140,94444
3141,114567
3142,89063
3143,110888
3144,99958
3145,100113
3146,100074
3147,99885
3148,99924
3149,99991
3150,100107
3151,99894
3152,90272
3153,109838
3154,100047
3155,99890
3156,99983
3157,100096
3158,99813
3159,100128
3160,100078
3161,99795
3162,99767
3163,100383
3164,100026
3165,100080
3166,99854
3167,100143
3168,100035
3169,99803
3170,99928
3171,99701
3172,100491
3173,100089
3174,99935
3175,99944
3176,99919
3177,100297
3178,99762
3179,100019
3180,99901
3181,99861
3182,100210
3183,99955
3184,99974
3185,100127
3186,99856
3187,100087
3188,99988
3189,99971
3190,100088
3191,99644
3192,100214
3193,100141
3194,99883
3195,100232
3196,99932
3197,99948
3198,99897
3199,100123
3200,100027
3201,99686
3202,100423
3203,99958
3204,99985
3205,100078
3206,99974
3207,99876
3208,99955
3209,100216
3210,99700
3211,100131
3212,100030
3213,99836
3214,100278
3215,99962
3216,99813
3217,99953
3218,100280
3219,99880
3220,99683
3221,100267
3222,100053
3223,99978
3224,100060
3225,99899
3226,100165
3227,99992
3228,99800
3229,99992
3230,97903
3231,102126
3232,100144
3233,99930
3234,99849
3235,100266
3236,99943
3237,100126
3238,100003
3239,85641
3240,103592
3241,110368
3242,100337
3243,99890
3244,100052
3245,99784
3246,100113
3247,100001
3248,100103
3249,99678
3250,67341
3251,132884
3252,100006
3253,100011
3254,99936
3255,100058
3256,99807
3257,100070
3258,100072
3259,99670
3260,100343
3261,99899
3262,99975
3263,100133
3264,99824
3265,100226
3266,100083
3267,99955
3268,99822
3269,99582
3270,100463
3271,100132
3272,99827
3273,99967
3274,100171
3275,99808
3276,100156
3277,99794
3278,100002
3279,99895
3280,100282
3281,100043
3282,99969
3283,100100
3284,100008
3285,100004
3286,99845
3287,100055
3288,99017
3289,96231
3290,104660
3291,99971
3292,100157
3293,100032
3294,99834
3295,99999
3296,100225
3297,99768
3298,99670
3299,100444
3300,99947
3301,99968
3302,100050
3303,100010
3304,100033
3305,100066
3306,99726
3307,100107
3308,99661
3309,100276
3310,100208
3311,99746
3312,100076
3313,99939
3314,100062
3315,100041
3316,100199
3317,99769
3318,99626
3319,100413
3320,100094
3321,99852
3322,100184
3323,100039
3324,99968
3325,99815
3326,100014
3327,99234
3328,96204
3329,104772
3330,99756
3331,100063
3332,100075
3333,99834
3334,100237
3335,100032
3336,99821
3337,99614
3338,100356
3339,100159
3340,98707
3341,101298
3342,100021
3343,99874
3344,100158
3345,99936
3346,100076
3347,99609
3348,100244
3349,99982
3350,100059
3351,99961
3352,100066
3353,100059
3354,99843
3355,100207
3356,99911
3357,89533
3358,110497
3359,99773
3360,100236
3361,99879
3362,100137
3363,99833
3364,100158
3365,100003
3366,99950
3367,90272
3368,109690
3369,99874
3370,100132
3371,100093
3372,99993
3373,99748
3374,100102
3375,99716
3376,98967
3377,101306
3378,100131
3379,99767
3380,100165
3381,99846
3382,100202
3383,100057
3384,99854
3385,100109
3386,99576
3387,100402
3388,99972
3389,99952
3390,100112
3391,99927
3392,100087
3393,99838
3394,100033
3395,100046
3396,99816
3397,99993
3398,100009
3399,100088
3400,100016
3401,100001
3402,99970
3403,99904
3404,100250
3405,99903
3406,99505
3407,91016
3408,109592
3409,99949
3410,100070
3411,99836
3412,100025
3413,99924
3414,100123
3415,99538
3416,100538
3417,99766
3418,100037
3419,99946
3420,100204
3421,99915
3422,99833
3423,99995
3424,100029
3425,99824
3426,100182
3427,78076
3428,122187
3429,99888
3430,99948
3431,99988
3432,100241
3433,99836
3434,99665
3435,99538
3436,100709
3437,100031
3438,99900
3439,100314
3440,99979
3441,99833
3442,100033
3443,99963
3444,99986
3445,99780
3446,100178
3447,99937
3448,100091
3449,99952
3450,100041
3451,100018
3452,100027
3453,100083
3454,99668
3455,100341
3456,99977
3457,99846
3458,100193
3459,99854
3460,100171
3461,99745
3462,100177
3463,90537
3464,99592
3465,109851
3466,99908
3467,100077
3468,100080
3469,99843
3470,100094
3471,100084
3472,99719
3473,100128
3474,99710
3475,100395
3476,100025
3477,99835
3478,100149
3479,99895
3480,99915
3481,100182
3482,100062
3483,99810
3484,99683
3485,100494
3486,99721
3487,100081
3488,99954
3489,100078
3490,99831
3491,100327
3492,99906
3493,99827
3494,96754
3495,103542
3496,99924
3497,99997
3498,100084
3499,100037
3500,99971
3501,99939
3502,99887
3503,99618
3504,100384
3505,99948
3506,100145
3507,99813
3508,100184
3509,99970
3510,99878
3511,100096
3512,99816
3513,99368
3514,100669
3515,100067
3516,100044
3517,100220
3518,99915
3519,99788
3520,99940
3521,99978
3522,100118
3523,99687
3524,100311
3525,99995
3526,100193
3527,99955
3528,100018
3529,99772
3530,100003
3531,100150
3532,99630
3533,91563
3534,108976
3535,99998
3536,99866
3537,100044
3538,99916
3539,100143
3540,99618
3541,100313
3542,99643
3543,100248
3544,99971
3545,100031
3546,99972
3547,100047
3548,100047
3549,99835
3550,100019
3551,100097
3552,99810
3553,100328
3554,100005
3555,99851
3556,100184
3557,99903
3558,100017
3559,99968
3560,99974
3561,99899
3562,99913
3563,100323
3564,99962
3565,100037
3566,99881
3567,100031
3568,99964
3569,100070
3570,100063
3571,99986
3572,86296
3573,113742
3574,99965
3575,100015
3576,99712
3577,100090
3578,100101
3579,99900
3580,99939
3581,99671
3582,100304
3583,100290
3584,99834
3585,99982
3586,100034
3587,99995
3588,99347
3589,100461
3590,100169
3591,99692
3592,100182
3593,100039
3594,100017
3595,100064
3596,99888
3597,100314
3598,99711
3599,100180
3600,99766
3601,99666
3602,100561
3603,99753
3604,100216
3605,100011
3606,99827
3607,99955
3608,100327
3609,99746
3610,99983
3611,99923
3612,100268
3613,99978
3614,99866
3615,99983
3616,100257
3617,99918
3618,100054
3619,99707
3620,99917
3621,100163
3622,100231
3623,100005
3624,99857
3625,99933
3626,100228
3627,99858
3628,100033
3629,99999
3630,99677
3631,100248
3632,100191
3633,99868
3634,99965
3635,100029
3636,99981
3637,99896
3638,99943
3639,100252
3640,85767
3641,114256
3642,99975
3643,99960
3644,99864
3645,100098
3646,100001
3647,99967
3648,100035
3649,99986
3650,99498
3651,100377
3652,100067
3653,100150
3654,99906
3655,99887
3656,99963
3657,100204
3658,99835
3659,99984
3660,100256
3661,99922
3662,99968
3663,99995
3664,100000
3665,100120
3666,99892
3667,99830
3668,100023
3669,99595
3670,100653
3671,100036
3672,99629
3673,100307
3674,99938
3675,99946
3676,100103
3677,100080
3678,99886
3679,97827
3680,102068
3681,100073
3682,99835
3683,100114
3684,100014
3685,100162
3686,99787
3687,100069
3688,100045
3689,90348
3690,109625
3691,99879
3692,99925
3693,100078
3694,100000
3695,100062
3696,100069
3697,100118
3698,99902
3699,86640
3700,113389
3701,99777
3702,100165
3703,100013
3704,99904
3705,99909
3706,100212
3707,99801
3708,99841
3709,100241
3710,99855
3711,100209
3712,99977
3713,100040
3714,99709
3715,100150
3716,100029
3717,100190
3718,99367
3719,100533
3720,100050
3721,99920
3722,100093
3723,99748
3724,100049
3725,100228
3726,99752
3727,100131
3728,99716
3729,100201
3730,100165
3731,99895
3732,100086
3733,99746
3734,100062
3735,100025
3736,100106
3737,99998
3738,87071
3739,113086
3740,99476
3741,100301
3742,100119
3743,100002
3744,100050
3745,99805
3746,100094
3747,99604
3748,100320
3749,99998
3750,99921
3751,100269
3752,100028
3753,99935
3754,100006
3755,99957
3756,100053
3757,99536
3758,100421
3759,99987
3760,100045
3761,99895
3762,100212
3763,99907
3764,100050
3765,99914
3766,99939
3767,99451
3768,100722
3769,99718
3770,99979
3771,100034
3772,100234
3773,99839
3774,99936
3775,99989
3776,100163
3777,86166
3778,113927
3779,99839
3780,100147
3781,99950
3782,99835
3783,100008
3784,100029
3785,99925
3786,99990
3787,81105
3788,119109
3789,100000
3790,99884
3791,99910
3792,100189
3793,99852
3794,100076
3795,99974
3796,99763
3797,100217
3798,99964
3799,99910
3800,100114
3801,100064
3802,99873
3803,100030
3804,100099
3805,99835
3806,99913
3807,100296
3808,100092
3809,100011
3810,99930
3811,100026
3812,99856
3813,100142
3814,99927
3815,100054
3816,98573
3817,101391
3818,99939
3819,100015
3820,100035
3821,100013
3822,100005
3823,99780
3824,99898
3825,99034
3826,91646
3827,109727
3828,99851
3829,99924
3830,100216
3831,99897
3832,99927
3833,99966
3834,100187
3835,99657
3836,100298
3837,99982
3838,100040
3839,100062
3840,99968
3841,99920
3842,100161
3843,99669
3844,100120
3845,99662
3846,100555
3847,99814
3848,99905
3849,100185
3850,99788
3851,100195
3852,99969
3853,99856
3854,100047
3855,99835
3856,100095
3857,100217
3858,99930
3859,99845
3860,100087
3861,99989
3862,99802
3863,100359
3864,98867
3865,96134
3866,104899
3867,99936
3868,99991
3869,100168
3870,99817
3871,100070
3872,100049
3873,99993
3874,99695
3875,100303
3876,99897
3877,100175
3878,99812
3879,100216
3880,99898
3881,99853
3882,99931
3883,100096
3884,99730
3885,100474
3886,99880
3887,100116
3888,99956
3889,99781
3890,100189
3891,100065
3892,99944
3893,100001
3894,99461
3895,100424
3896,100008
3897,100120
3898,100060
3899,99770
3900,100269
3901,99845
3902,100058
3903,100025
3904,90457
3905,109378
3906,100058
3907,100032
3908,100096
3909,99901
3910,99998
3911,99986
3912,99940
3913,99909
3914,100118
3915,100030
3916,100103
3917,99908
3918,100102
3919,99996
3920,99970
3921,99855
3922,100010
3923,99607
3924,100341
3925,100266
3926,99711
3927,100140
3928,99975
3929,99966
3930,100230
3931,99975
3932,99817
3933,99685
3934,100426
3935,99959
3936,99951
3937,100162
3938,100002
3939,99999
3940,79532
3941,110428
3942,99107
3943,109449
3944,101459
3945,99953
3946,100071
3947,99836
3948,100077
3949,99940
3950,99989
3951,99949
3952,99670
3953,100253
3954,99975
3955,100221
3956,99791
3957,100235
3958,99862
3959,100025
3960,100099
3961,99891
3962,99509
3963,100657
3964,99979
3965,100067
3966,99965
3967,99971
3968,99728
3969,100014
3970,100316
3971,99710
3972,99699
3973,100323
3974,100052
3975,100066
3976,99884
3977,100007
3978,100005
3979,100022
3980,100046
3981,99676
3982,98647
3983,101493
3984,100355
3985,99794
3986,99932
3987,100261
3988,99933
3989,99909
3990,99818
3991,99879
3992,100264
3993,100206
3994,99940
3995,99970
3996,99039
3997,100789
3998,100287
3999,99850
4000,99925
4001,99704
4002,100471
4003,99923
4004,99833
4005,100129
4006,99975
4007,100051
4008,100014
4009,99894
4010,99965
4011,99694
4012,100387
4013,100085
4014,99819
4015,100137
4016,100149
4017,99641
4018,100069
4019,100112
4020,99854
4021,90458
4022,109734
4023,99867
4024,100036
4025,100029
4026,99931
4027,100185
4028,99791
4029,100010
4030,100110
4031,96450
4032,103688
4033,99807
4034,99957
4035,100035
4036,99965
4037,100134
4038,99877
4039,100003
4040,99758
4041,100359
4042,100021
4043,99982
4044,100003
4045,100077
4046,99988
4047,99909
4048,100109
4049,99763
4050,99872
4051,100352
4052,99885
4053,100086
4054,100011
4055,99994
4056,99894
4057,99975
4058,100092
4059,99903
4060,99716
4061,100417
4062,99908
4063,99893
4064,100208
4065,99985
4066,99936
4067,99878
4068,100178
4069,99949
4070,83206
4071,116675
4072,100089
4073,100154
4074,99972
4075,99923
4076,99953
4077,99969
4078,100000
4079,99651
4080,100385
4081,99991
4082,99971
4083,100051
4084,100050
4085,99912
4086,99958
4087,100212
4088,99749
4089,99899
4090,100361
4091,99990
4092,99908
4093,99900
4094,100062
4095,99991
4096,100083
4097,100109
4098,99778
4099,90384
4100,109635
4101,100077
4102,99996
4103,99883
4104,100194
4105,99982
4106,100054
4107,99951
4108,99976
4109,99745
4110,100075
4111,100138
4112,99753
4113,100116
4114,100109
4115,100123
4116,99692
4117,100082
4118,99435
4119,100504
4120,100089
4121,99919
4122,100041
4123,100123
4124,100041
4125,100086
4126,99923
4127,99602
4128,99035
4129,101110
4130,100155
4131,99926
4132,100138
4133,99798
4134,100242
4135,100006
4136,99966
4137,99715
4138,99780
4139,100354
4140,99702
4141,100354
4142,99945
4143,99899
4144,100146
4145,99980
4146,100018
4147,99916
4148,99712
4149,100317
4150,100080
4151,99960
4152,99868
4153,100053
4154,100153
4155,100000
4156,99925
4157,99660
4158,100412
4159,99943
4160,99948
4161,99987
4162,99956
4163,99987
4164,99993
4165,100066
4166,99911
4167,99890
4168,100165
4169,100002
4170,100262
4171,99753
4172,100180
4173,99932
4174,99875
4175,100252
4176,99686
4177,99877
4178,100433
4179,99963
4180,99702
4181,100315
4182,99896
4183,99853
4184,100221
4185,99807
4186,100084
4187,99367
4188,100576
4189,100149
4190,99812
4191,99994
4192,100271
4193,99952
4194,99745
4195,100076
4196,99816
4197,100217
4198,100025
4199,100099
4200,99992
4201,99908
4202,99935
4203,100087
4204,99913
4205,100149
4206,99647
4207,100310
4208,99966
4209,99953
4210,100002
4211,99955
4212,100199
4213,99745
4214,99963
4215,100174
4216,99717
4217,100375
4218,100026
4219,100048
4220,99981
4221,99792
4222,100253
4223,99998
4224,99875
4225,99970
4226,90476
4227,109622
4228,99939
4229,99971
4230,100015
4231,99848
4232,100079
4233,100111
4234,99732
4235,100188
4236,99732
4237,100200
4238,100153
4239,100070
4240,99986
4241,100032
4242,99784
4243,100072
4244,99894
4245,99617
4246,100586
4247,99918
4248,99877
4249,99971
4250,100022
4251,100132
4252,99969
4253,99999
4254,99944
4255,99544
4256,100533
4257,100082
4258,100022
4259,99797
4260,100214
4261,99865
4262,99909
4263,100150
4264,99984
4265,99552
4266,100344
4267,99944
4268,100236
4269,99904
4270,99931
4271,100102
4272,99962
4273,100054
4274,99700
4275,99843
4276,100455
4277,99972
4278,100005
4279,100067
4280,99714
4281,100306
4282,99946
4283,99589
4284,98963
4285,101334
4286,99985
4287,99990
4288,99965
4289,100251
4290,99893
4291,99882
4292,100005
4293,100124
4294,99585
4295,100497
4296,99803
4297,99929
4298,100153
4299,100084
4300,99786
4301,100191
4302,100003
4303,99789
4304,99813
4305,100342
4306,99889
4307,100027
4308,100108
4309,100045
4310,99774
4311,99998
4312,100064
4313,100153
4314,86307
4315,113699
4316,99894
4317,100140
4318,99917
4319,100060
4320,99909
4321,100194
4322,99820
4323,99712
4324,81360
4325,119049
4326,99770
4327,100005
4328,99922
4329,100056
4330,100072
4331,100245
4332,99679
4333,99808
4334,100190
4335,100001
4336,100079
4337,100051
4338,99995
4339,99997
4340,99516
4341,100405
4342,99930
4343,99766
4344,100215
4345,100296
4346,99813
4347,100070
4348,100057
4349,99857
4350,100034
4351,100021
4352,100142
4353,99343
4354,100533
4355,99872
4356,100145
4357,99911
4358,99901
4359,100032
4360,100117
4361,99979
4362,99659
4363,100371
4364,99872
4365,100128
4366,99964
4367,100204
4368,99882
4369,99984
4370,99961
4371,99994
4372,99787
4373,100117
4374,100186
4375,99967
4376,100004
4377,99960
4378,99950
4379,100223
4380,99898
4381,100062
4382,99477
4383,100543
4384,99935
4385,99910
4386,99962
4387,99918
4388,100024
4389,99963
4390,100093
4391,100192
4392,90414
4393,109333
4394,100062
4395,100001
4396,99958
4397,100250
4398,100001
4399,99875
4400,100144
4401,86238
4402,94316
4403,119346
4404,99711
4405,100031
4406,99993
4407,100315
4408,99908
4409,100015
4410,99837
4411,99765
4412,100407
4413,99939
4414,99902
4415,100018
4416,99932
4417,99861
4418,100194
4419,100034
4420,99939
4421,99763
4422,100305
4423,100041
4424,99909
4425,100001
4426,100208
4427,99836
4428,99909
4429,100173
4430,99772
4431,98746
4432,101402
4433,100204
4434,99697
4435,100147
4436,100152
4437,99969
4438,99898
4439,100121
4440,99896
4441,90489
4442,109487
4443,99999
4444,99977
4445,99987
4446,100010
4447,100048
4448,99993
4449,99765
4450,100027
4451,100147
4452,100018
4453,99984
4454,100099
4455,99780
4456,100333
4457,99702
4458,100082
4459,100030
4460,99174
4461,100931
4462,100015
4463,100021
4464,99911
4465,99950
4466,100079
4467,99898
4468,100160
4469,99985
4470,98873
4471,101121
4472,99898
4473,99848
4474,100156
4475,99894
4476,99910
4477,100054
4478,99975
4479,99985
4480,99880
4481,100333
4482,100040
4483,99847
4484,100117
4485,99845
4486,100284
4487,99773
4488,99942
4489,99682
4490,100344
4491,100250
4492,99705
4493,99976
4494,100246
4495,99776
4496,100291
4497,99911
4498,99967
4499,99610
4500,100488
4501,99979
4502,99863
4503,99957
4504,99989
4505,100157
4506,100030
4507,99850
4508,100031
4509,99587
4510,100273
4511,99994
4512,100267
4513,99840
4514,100088
4515,99835
4516,99999
4517,99997
4518,99925
4519,99647
4520,100580
4521,99978
4522,99939
4523,100154
4524,99981
4525,99826
4526,100104
4527,99915
4528,99798
4529,100415
4530,99976
4531,99781
4532,100113
4533,99854
4534,100257
4535,99751
4536,100107
4537,99915
4538,99788
4539,100332
4540,99446
4541,100531
4542,99785
4543,100092
4544,100159
4545,99977
4546,100060
4547,99926
4548,99527
4549,100296
4550,100091
4551,100091
4552,100053
4553,99995
4554,99828
4555,99958
4556,100151
4557,99816
4558,99921
4559,100375
4560,99953
4561,99876
4562,100064
4563,100163
4564,99680
4565,100095
4566,100155
4567,99906
4568,94381
4569,105675
4570,100035
4571,99864
4572,100022
4573,99882
4574,100197
4575,100007
4576,99721
4577,98569
4578,101718
4579,99989
4580,99839
4581,100268
4582,99964
4583,99842
4584,100111
4585,99828
4586,99925
4587,99698
4588,100315
4589,100153
4590,100063
4591,99876
4592,100180
4593,99997
4594,99869
4595,100160
4596,99920
4597,99543
4598,100352
4599,99978
4600,100216
4601,99915
4602,99981
4603,99919
4604,100143
4605,100030
4606,99914
4607,96472
4608,103464
4609,99923
4610,100177
4611,99911
4612,99908
4613,100066
4614,99845
4615,100148
4616,99738
4617,100416
4618,100025
4619,99967
4620,99905
4621,100100
4622,99965
4623,100010
4624,100013
4625,99909
4626,99719
4627,100349
4628,99737
4629,100095
4630,100189
4631,99999
4632,100065
4633,99790
4634,100128
4635,99697
4636,100070
4637,100158
4638,99861
4639,99978
4640,100204
4641,100060
4642,99855
4643,99984
4644,99980
4645,100220
4646,98809
4647,101051
4648,100014
4649,99994
4650,100001
4651,100082
4652,99760
4653,100078
4654,99983
4655,99800
4656,100251
4657,99861
4658,100036
4659,100032
4660,100063
4661,100034
4662,100047
4663,100051
4664,99740
4665,99820
4666,100218
4667,100044
4668,100202
4669,99961
4670,99958
4671,100019
4672,99933
4673,99890
4674,100229
4675,99440
4676,100555
4677,99989
4678,100062
4679,99866
4680,100175
4681,99727
4682,99982
4683,100298
4684,99875
4685,98562
4686,101256
4687,100140
4688,100037
4689,99994
4690,99977
4691,99977
4692,99958
4693,99950
4694,99599
4695,100298
4696,100018
4697,99966
4698,100307
4699,99753
4700,99984
4701,100019
4702,100119
4703,99967
4704,99734
4705,100157
4706,100288
4707,100042
4708,99939
4709,99843
4710,99889
4711,100292
4712,99696
4713,100040
4714,99694
4715,100338
4716,100203
4717,99930
4718,99887
4719,100078
4720,99877
4721,100034
4722,100221
4723,99723
4724,99595
4725,100467
4726,99954
4727,99943
4728,100058
4729,100259
4730,99701
4731,100289
4732,99654
4733,98832
4734,101378
4735,99901
4736,100221
4737,99834
4738,100174
4739,99815
4740,99650
4741,100427
4742,99953
4743,99695
4744,100431
4745,99804
4746,100060
4747,99942
4748,100144
4749,100127
4750,99909
4751,100045
4752,99848
4753,99578
4754,100420
4755,100085
4756,99902
4757,99990
4758,100034
4759,100087
4760,99994
4761,100049
4762,99748
4763,90587
4764,109744
4765,99990
4766,99705
4767,100078
4768,100056
4769,100026
4770,99846
4771,100145
4772,99848
4773,99753
4774,100451
4775,99800
4776,100101
4777,100081
4778,100016
4779,100046
4780,99896
4781,100062
4782,99527
4783,100526
4784,99884
4785,100039
4786,99814
4787,100219
4788,100075
4789,99957
4790,99881
4791,100114
4792,99628
4793,100134
4794,100309
4795,99930
4796,99791
4797,100289
4798,99918
4799,99973
4800,99992
4801,99872
4802,99876
4803,100203
4804,99970
4805,99999
4806,100089
4807,99911
4808,99965
4809,100148
4810,99888
4811,99882
4812,99864
4813,100242
4814,99954
4815,100023
4816,100186
4817,99751
4818,100205
4819,99935
4820,99825
4821,99916
4822,100174
4823,100210
4824,99924
4825,100009
4826,99975
4827,100001
4828,99941
4829,100168
4830,99900
4831,99598
4832,100278
